"Austen_Northanger.txt"	"Austen_Persuasion.txt"	"Austen_Pride.txt"	"Austen_Sense.txt"	"CBronte_Jane.txt"	"Dickens_Hard.txt"	"EEE_Adam.txt"
"increased"	0.007761865952575	0.00960176672507741	0.00903624355140801	0.0125421206217547	0.00160323211594575	0.00577739689753787	0.00138992489772469
"passionate"	0	0	0	0.000836141374783648	0.00427528564252199	0	0.00277984979544939
"saturday"	0.007761865952575	0.00120022084063468	0.0139651036703578	0.000836141374783648	0	0.00577739689753787	0.00509639129165721
"stands"	0.00129364432542917	0	0.00164295337298327	0	0.00374087493720674	0.00288869844876893	0.00463308299241564
"succeed"	0.00517457730171667	0.00240044168126935	0.00246443005947491	0.0016722827495673	0.002137642821261	0.000962899482922978	0
"uneasiness"	0.007761865952575	0.00240044168126935	0.00575033680544146	0.00752527237305284	0	0.000962899482922978	0.000926616598483129
"worldly"	0.00258728865085833	0.00600110420317338	0.00164295337298327	0.0016722827495673	0.0010688214106305	0.000962899482922978	0.00277984979544939
"acquaint"	0	0	0.00164295337298327	0	0	0	0
"advantages"	0.00258728865085833	0.00600110420317338	0.0065718134919331	0.00250842412435095	0.00267205352657624	0.00674029638046084	0.00185323319696626
"darnford"	0	0	0	0	0	0	0
"dry"	0.0038809329762875	0.00120022084063468	0	0.00250842412435095	0.00748174987441348	0.0086660953463068	0.00416977469317408
"fairly"	0.00646822162714583	0.00480088336253871	0.00164295337298327	0.000836141374783648	0.00160323211594575	0.00288869844876893	0.000926616598483129
"here^s"	0	0	0.000821476686491637	0	0	0.00770319586338382	0.00833954938634816
"inform"	0.00258728865085833	0	0.00575033680544146	0.00418070687391824	0.00374087493720674	0.00288869844876893	0
"manage"	0.00129364432542917	0.00120022084063468	0.00246443005947491	0.000836141374783648	0.00267205352657624	0.00192579896584596	0.00370646639393251
"persuade"	0.0129364432542917	0.00960176672507741	0.0147865803568495	0.00668913099826919	0.00267205352657624	0.00192579896584596	0.0064863161893819
"purposes"	0.00258728865085833	0	0	0.000836141374783648	0.000534410705315249	0.00385159793169191	0.000463308299241564
"sentence"	0.00646822162714583	0.00240044168126935	0.00985772023789965	0.00668913099826919	0.00855057128504398	0.00192579896584596	0.00277984979544939
"committed"	0	0.00120022084063468	0	0	0.00320646423189149	0.00385159793169191	0.00231654149620782
"drop"	0.00129364432542917	0.00240044168126935	0.00246443005947491	0.0016722827495673	0.00694733916909824	0.000962899482922978	0.00833954938634816
"error"	0.00646822162714583	0.00120022084063468	0.00492886011894982	0.00334456549913459	0.00534410705315249	0.000962899482922978	0.00138992489772469
"ours"	0.00129364432542917	0.00240044168126935	0.00164295337298327	0.000836141374783648	0.000534410705315249	0	0.00231654149620782
"bowed"	0.00258728865085833	0.00240044168126935	0.00246443005947491	0.00334456549913459	0.00374087493720674	0.00385159793169191	0.00185323319696626
"guard"	0.00129364432542917	0.00240044168126935	0.00575033680544146	0.0016722827495673	0.00855057128504398	0.000962899482922978	0.000926616598483129
"indulgence"	0.00258728865085833	0.0120022084063468	0.00492886011894982	0.00334456549913459	0.002137642821261	0	0.00185323319696626
"conceal"	0.00129364432542917	0.00240044168126935	0.0106791969243913	0.00668913099826919	0.00480969634783724	0	0.00185323319696626
"doesn^t"	0	0	0	0	0.00160323211594575	0.00192579896584596	0.0171424070719379
"drinking"	0.0038809329762875	0	0.000821476686491637	0.00250842412435095	0.000534410705315249	0.00481449741461489	0.00509639129165721
"happier"	0.00258728865085833	0.00600110420317338	0.00246443005947491	0.00585298962348554	0.002137642821261	0.00481449741461489	0.00138992489772469
"ignorance"	0.0129364432542917	0.00360066252190403	0.00575033680544146	0.0100336964974038	0.00374087493720674	0.00385159793169191	0.00370646639393251
"impatient"	0.0103491546034333	0.00720132504380806	0.0065718134919331	0.00752527237305284	0.00480969634783724	0.00577739689753787	0.00324315809469095
"injured"	0.007761865952575	0.00120022084063468	0.00328590674596655	0.00919755512262013	0.00267205352657624	0.00577739689753787	0.000926616598483129
"insist"	0.00517457730171667	0	0.0065718134919331	0.000836141374783648	0.00160323211594575	0	0.000926616598483129
"people^s"	0.00646822162714583	0.00120022084063468	0.00328590674596655	0.000836141374783648	0.00160323211594575	0.00385159793169191	0.00602300789014034
"roof"	0.00517457730171667	0.00240044168126935	0	0.00250842412435095	0.010688214106305	0.0086660953463068	0.00324315809469095
"worn"	0.00646822162714583	0.00360066252190403	0.00164295337298327	0.0016722827495673	0.00748174987441348	0.00674029638046084	0.00694962448862346
"bearing"	0.00129364432542917	0.00240044168126935	0.00164295337298327	0.0016722827495673	0.00374087493720674	0	0.00509639129165721
"dined"	0	0.00600110420317338	0.0065718134919331	0.00418070687391824	0.002137642821261	0	0.00138992489772469
"gracious"	0.00258728865085833	0	0.0065718134919331	0.00418070687391824	0.00160323211594575	0.00288869844876893	0.00277984979544939
"grandfather"	0	0.00120022084063468	0	0	0.00160323211594575	0	0.0176057153711794
"pieces"	0.00258728865085833	0	0.00164295337298327	0.0016722827495673	0.000534410705315249	0.00385159793169191	0.000463308299241564
"prevail"	0.00129364432542917	0.00120022084063468	0.00164295337298327	0.00418070687391824	0	0	0.00138992489772469
"silver"	0.0038809329762875	0.00120022084063468	0	0	0.00480969634783724	0.000962899482922978	0.00185323319696626
"thither"	0.00258728865085833	0.00360066252190403	0.00739329017842474	0.00250842412435095	0.00427528564252199	0.000962899482922978	0.00277984979544939
"bungay"	0	0	0	0	0	0	0
"circle"	0.00129364432542917	0.00960176672507741	0.00575033680544146	0.0016722827495673	0.002137642821261	0.00577739689753787	0.00185323319696626
"coachman"	0.0038809329762875	0	0.000821476686491637	0.000836141374783648	0.00374087493720674	0.00192579896584596	0.00509639129165721
"commons"	0	0.00120022084063468	0	0	0	0.00385159793169191	0
"encouraged"	0.00258728865085833	0.00480088336253871	0.0065718134919331	0.00501684824870189	0.00160323211594575	0.00577739689753787	0.00277984979544939
"hotel"	0.0038809329762875	0.00120022084063468	0.000821476686491637	0	0.00320646423189149	0.00577739689753787	0
"jo"	0	0	0	0	0	0	0
"latin"	0.00129364432542917	0	0	0	0.0010688214106305	0.00288869844876893	0.000463308299241564
"pursue"	0	0.00120022084063468	0.00492886011894982	0.000836141374783648	0.00267205352657624	0.00192579896584596	0.000926616598483129
"softly"	0.00129364432542917	0	0	0	0.00748174987441348	0.00962899482922978	0.00231654149620782
"blind"	0	0.00120022084063468	0.00492886011894982	0.00418070687391824	0.0122914462222507	0.0086660953463068	0.00926616598483129
"crime"	0.00258728865085833	0.00120022084063468	0	0.00250842412435095	0.00587851775846774	0.00192579896584596	0.00416977469317408
"discovery"	0.00646822162714583	0.00240044168126935	0.00575033680544146	0.00585298962348554	0.00534410705315249	0.00962899482922978	0.00231654149620782
"careful"	0	0.00600110420317338	0.00328590674596655	0.00501684824870189	0.00801616057972873	0.00288869844876893	0.00277984979544939
"debt"	0	0.00240044168126935	0.00328590674596655	0.0016722827495673	0.00267205352657624	0.00288869844876893	0.000926616598483129
"dirty"	0.007761865952575	0	0.00328590674596655	0.00334456549913459	0.000534410705315249	0.00577739689753787	0.00138992489772469
"gets"	0.00129364432542917	0.00120022084063468	0.000821476686491637	0	0.00374087493720674	0.00288869844876893	0.0111193991817975
"hang"	0	0.00120022084063468	0.000821476686491637	0.000836141374783648	0.0010688214106305	0.00192579896584596	0.00602300789014034
"hastily"	0.0129364432542917	0.00360066252190403	0.00739329017842474	0.0100336964974038	0.00641292846378299	0.00192579896584596	0.00416977469317408
"horrid"	0.0116427989288625	0	0.00246443005947491	0.00334456549913459	0	0	0
"members"	0.00129364432542917	0	0	0	0.00160323211594575	0.00674029638046084	0.00138992489772469
"obey"	0.00258728865085833	0	0.000821476686491637	0.000836141374783648	0.00320646423189149	0.00192579896584596	0.00138992489772469
"path"	0.0038809329762875	0.00480088336253871	0.00328590674596655	0.000836141374783648	0.0117570355169355	0.00385159793169191	0.00694962448862346
"politics"	0.0038809329762875	0	0	0.000836141374783648	0.0010688214106305	0	0.000463308299241564
"pressing"	0.0038809329762875	0.00240044168126935	0.00410738343245819	0.00250842412435095	0.0010688214106305	0.000962899482922978	0.00370646639393251
"receiving"	0.00517457730171667	0.00720132504380806	0.0164295337298327	0.0108698378721874	0.00267205352657624	0.00288869844876893	0.00138992489772469
"shot"	0.00129364432542917	0.00240044168126935	0	0.0016722827495673	0.00267205352657624	0.00481449741461489	0.00138992489772469
"clearly"	0	0	0.00246443005947491	0.00250842412435095	0.00587851775846774	0.00288869844876893	0.00463308299241564
"decent"	0.00646822162714583	0.00720132504380806	0.00246443005947491	0.00250842412435095	0.00534410705315249	0.00385159793169191	0.00324315809469095
"doubts"	0.00517457730171667	0.00360066252190403	0.00164295337298327	0.00418070687391824	0.00267205352657624	0.00288869844876893	0.00277984979544939
"enabled"	0.00258728865085833	0.00360066252190403	0.00164295337298327	0.00250842412435095	0.002137642821261	0	0.000926616598483129
"establishment"	0.00258728865085833	0.00240044168126935	0.00492886011894982	0.00585298962348554	0.00320646423189149	0.00770319586338382	0
"finally"	0.00129364432542917	0.00600110420317338	0.00575033680544146	0.00501684824870189	0.00320646423189149	0.00674029638046084	0
"genteel"	0.00129364432542917	0.00120022084063468	0.00246443005947491	0.00334456549913459	0.0010688214106305	0.00288869844876893	0.000926616598483129
"hints"	0.00258728865085833	0.0132024292469814	0.00328590674596655	0.00250842412435095	0.002137642821261	0.000962899482922978	0
"idle"	0.00517457730171667	0.00360066252190403	0.0065718134919331	0.00585298962348554	0.0010688214106305	0.00770319586338382	0.00463308299241564
"r"	0	0	0	0	0	0.00288869844876893	0.000463308299241564
"sacred"	0	0	0	0.000836141374783648	0.00267205352657624	0.00481449741461489	0.00509639129165721
"seized"	0.007761865952575	0.00240044168126935	0.00164295337298327	0.000836141374783648	0.00801616057972873	0.00481449741461489	0.00277984979544939
"absolute"	0.00517457730171667	0.00360066252190403	0.00328590674596655	0.00250842412435095	0.00320646423189149	0.00288869844876893	0.000926616598483129
"conclude"	0.00129364432542917	0.00240044168126935	0.00410738343245819	0.0016722827495673	0	0	0
"henry"	0.126777143892058	0.00240044168126935	0	0.00250842412435095	0.00267205352657624	0	0
"mademoiselle"	0	0	0	0	0.00961939269567448	0	0
"reality"	0.00258728865085833	0.00120022084063468	0	0.00250842412435095	0.00427528564252199	0.00385159793169191	0.00509639129165721
"sentiment"	0.007761865952575	0.00720132504380806	0.0065718134919331	0.00334456549913459	0.00587851775846774	0.00577739689753787	0.00138992489772469
"sincere"	0.00646822162714583	0.00480088336253871	0.00821476686491637	0.0100336964974038	0.00534410705315249	0.000962899482922978	0.00416977469317408
"tom^s"	0	0	0	0	0	0.00674029638046084	0.000926616598483129
"affecting"	0	0.00120022084063468	0	0.00334456549913459	0	0.00192579896584596	0.000926616598483129
"alarm"	0.0284601751594417	0.00720132504380806	0.0115006736108829	0.0150505447461057	0.00160323211594575	0.00288869844876893	0.00416977469317408
"brow"	0.00129364432542917	0.00120022084063468	0.000821476686491637	0.0016722827495673	0.0176355532754032	0.00192579896584596	0.00602300789014034
"hero"	0.00517457730171667	0	0	0.000836141374783648	0.002137642821261	0	0.00185323319696626
"shilling"	0	0	0	0	0.002137642821261	0	0.00370646639393251
"skimpole"	0	0	0	0	0	0	0
"swore"	0.00129364432542917	0	0	0	0.0010688214106305	0	0
"beheld"	0.007761865952575	0	0.00164295337298327	0.00250842412435095	0.00534410705315249	0	0.000926616598483129
"encourage"	0.00646822162714583	0	0.00492886011894982	0.00334456549913459	0.00267205352657624	0.000962899482922978	0.00324315809469095
"helped"	0.00258728865085833	0.00120022084063468	0	0	0.00855057128504398	0.00577739689753787	0.00555969959089877
"spread"	0.00517457730171667	0.00600110420317338	0.00246443005947491	0.0016722827495673	0.0122914462222507	0.000962899482922978	0.00741293278786503
"vexed"	0.00905551027800417	0.00480088336253871	0.0065718134919331	0.00418070687391824	0.000534410705315249	0.00192579896584596	0.00324315809469095
"whereas"	0.00258728865085833	0	0	0.000836141374783648	0.00160323211594575	0.00481449741461489	0.000926616598483129
"awful"	0.007761865952575	0.00360066252190403	0.00164295337298327	0.00250842412435095	0.00534410705315249	0.00577739689753787	0.000926616598483129
"beseech"	0	0	0	0	0	0.000962899482922978	0.00138992489772469
"brave"	0	0.00120022084063468	0	0	0.000534410705315249	0.00385159793169191	0.00277984979544939
"churchill"	0	0	0	0	0	0	0
"evidence"	0.00129364432542917	0	0	0.000836141374783648	0.00267205352657624	0.00481449741461489	0.00555969959089877
"excitement"	0	0	0	0	0.00908498199035923	0.000962899482922978	0.00416977469317408
"gained"	0.0142300875797208	0.00480088336253871	0.00903624355140801	0.0125421206217547	0.00427528564252199	0.000962899482922978	0.000926616598483129
"observations"	0.00258728865085833	0.00240044168126935	0.00246443005947491	0.00418070687391824	0.002137642821261	0.00481449741461489	0.00138992489772469
"sufferings"	0.00517457730171667	0.00360066252190403	0.00164295337298327	0.00585298962348554	0.00480969634783724	0	0.00138992489772469
"approve"	0.00517457730171667	0.00120022084063468	0.00410738343245819	0.00668913099826919	0.00267205352657624	0.000962899482922978	0.00138992489772469
"astonished"	0.00258728865085833	0.00960176672507741	0.0115006736108829	0.0108698378721874	0.00320646423189149	0.00770319586338382	0.000926616598483129
"behaved"	0.00646822162714583	0	0.0065718134919331	0.00752527237305284	0	0	0.00833954938634816
"commands"	0	0	0	0.000836141374783648	0.000534410705315249	0.00192579896584596	0.000463308299241564
"eagerly"	0.0103491546034333	0.00840154588444274	0.0115006736108829	0.0117059792469711	0.00427528564252199	0.00192579896584596	0.00463308299241564
"forty"	0.007761865952575	0.00720132504380806	0.000821476686491637	0.00334456549913459	0.00427528564252199	0.0105918943121528	0.00138992489772469
"god^s"	0	0	0.000821476686491637	0.000836141374783648	0.00748174987441348	0.00385159793169191	0.0111193991817975
"messenger"	0.00258728865085833	0	0	0.0016722827495673	0.00160323211594575	0.00192579896584596	0.000463308299241564
"norris"	0	0	0	0	0	0	0
"obedience"	0	0	0	0	0.002137642821261	0	0.000926616598483129
"p"	0	0	0.000821476686491637	0.000836141374783648	0.00160323211594575	0.000962899482922978	0.000926616598483129
"reverence"	0	0	0	0	0.00160323211594575	0.00192579896584596	0.0101927825833144
"urged"	0.0038809329762875	0.00120022084063468	0.00492886011894982	0.00836141374783648	0.00641292846378299	0.00385159793169191	0.00277984979544939
"behave"	0.007761865952575	0.00120022084063468	0.00164295337298327	0.00334456549913459	0.000534410705315249	0.00192579896584596	0.00463308299241564
"dutiful"	0.00129364432542917	0.00240044168126935	0	0	0.000534410705315249	0.00192579896584596	0
"harry"	0	0.00120022084063468	0	0.00585298962348554	0	0.00385159793169191	0.00231654149620782
"kill"	0	0	0.000821476686491637	0.0016722827495673	0.00267205352657624	0.00192579896584596	0.00185323319696626
"preserve"	0.0038809329762875	0.00360066252190403	0.00328590674596655	0.0016722827495673	0	0.00288869844876893	0.000463308299241564
"procure"	0.00129364432542917	0.00360066252190403	0.000821476686491637	0.00334456549913459	0.000534410705315249	0	0
"steyne"	0	0	0	0	0	0	0
"submit"	0.00258728865085833	0.00360066252190403	0.00246443005947491	0.00836141374783648	0.00534410705315249	0	0.00185323319696626
"clerk"	0	0	0.000821476686491637	0.000836141374783648	0.00320646423189149	0.000962899482922978	0.00463308299241564
